text,label,prediction,cleaned_prediction
Im a huge M Lillard fan that's why I ended up watching this movie. Honestly I doubt that if he wasn't in the movie i would of enjoyed it as much or even watched it but once I did watch it realize the story was pretty decent. A bad ending I must say but I did see it coming. It's a low budget movie and some of the actors weren't really good but all in all I rated this movie 7/10.<br /><br />The suspense of wondering what Lillard was actually up to was what really keeped me interested in this movie.<br /><br />Its a good rental!<br /><br />7/10,1,Neutral,neutral
"I think that Pierre Léaud, or his character, to be precise, is really outlandish but with grace: I also remember the chess player, and of the girl who seems to be appearing by chance in his home, something really curious...the woman acting as the lawyer, is to me one of the most beautiful actresses ever seen on the screen...but I must admit that the plot is too inconsistent to be taken seriously....The character who plays as the lead theater actor is really nice, especially when he's annoyed by the new actor, the one in purple t-shirt...also, the scene where the bearded actor - who belongs to another company - directs the stage is really fascinating and relaxing, as it often happens with this movie - for example, when they drink tea, they just make you want to have a cup...",1,Mixed.,mixed
"I`ve seen this movie twice, both times on Cinemax. The first time in it`s unrated version which is soft-core porn at it`s best and the second time in a trimmed down (cut all the sex and most of the nudity out) version which was entertaining in a typical beach movie sort of way. The unrated version has a tremendous sex scene with Nikki Fritz, a dude and a bottle of oil which is out of this world (no pun intended). Unfortunately, in the trimmed version that scene is almost completely chopped out, as are all the other sex scenes. Rated or unrated it is still fun to watch all the siblings of bigger stars (Stallone, Sheen, Travolta, etc;) trying to act. We also get appearances by B-queen Linnea Quigley and Burt Ward (Robin from the old Batman series).",1,Neutral,neutral
"Madonna gets into action, again and she fails again! Who's That Girl was released just one year after the huge flop of Shangai Surprise and two after the successful cult movie Desperately seeking Susan. She chose to act in it to forget the flop of the previous movie, not suspecting that this latter could be a flop, too. The movie received a bad acceptance by American critic and audience, while in Europe it was a success. Madonna states that ""Some people don't want that she's successful both as a pop star and a movie-star"". The soundtrack album, in which she sings four tracks sells well and the title-track single was agreat hit all over the world, as like as the World Tour. The truth isthat Madonna failed as an actress 'cause the script was quite weak. Butit's not so bad, especially for those who like the 80's: it's such a ramshackle, trash, colorful and joyful action movie ! At the end, it's very funny to watch it.",1,Neutral,neutral
"For late-80s cheese, this really isn't so bad. There are a lot of pretty funny throwaway one-liners (""That was grand theft!"" - ""Thanks!"") and Madonna gives a fine performance; nothing award-worthy here, but that goes for Razzies as well as Oscars. I'm curious to know if the movie would have been better received if she had used her regular (pre-British influenced) speaking voice rather than the hyper-Bronxy accent used instead. Oh well. As a side note, I got to meet one of the actors who played one of the motorcycle cops through my work; he said that it was a fun film to work on but gave me the sad news that the actor who played Buck the UPS delivery guy died about a year after Who's That Girl",1,Neutral.,neutral
"As a history of Custer, this insn't even close (Custer dies to help the indians? I am sure the other members of the 7th Cav weren't consulted in THAT decision.) But as a western, this is fun. Flynn looks, and acts, the part of the dashing cavalier. And the ""Garry Owen"" is always nice to hear!",1,Neutral,neutral
"While I can't say whether or not Larry Hama ever saw any of the old cartoons, I would think that writing said cartoons, file cards, and some of the comics would count for something.<br /><br />For fans of the old cartoon, this is pretty much a continuation of the same, except with a few new characters - and a more insane Cobra Commander.<br /><br />We still have all the old favorites too, but on a personal note, one thing that always irritated me was this ""Duke in charge"" stuff, when there are tons of other *officers* around instead.<br /><br />The battle sequences are similar to the old series as well; the main trick here seems to be the CGI. It's overall pretty good, if not a little over-the-top.",1,Neutral,neutral
"I felt this film did have many good qualities. The cinematography was certainly different exposing the stage aspect of the set and story. The original characters as actors was certainly an achievement and I felt most played quite convincingly, of course they are playing themselves, but definitely unique. The cultural aspects may leave many disappointed as a familiarity with the Chinese and Oriental culture will answer a lot of questions regarding parent/child relationships and the stigma that goes with any drug use. I found the Jia Hongsheng story interesting. On a down note, the story is in Beijing and some of the fashion and music reek of early 90s even though this was made in 2001, so it's really cheesy sometimes (the Beatles crap, etc). Whatever, not a top ten or twenty but if it's on the television, check it out.",1,Neutral,neutral
"Maybe I'm reading into this too much, but I wonder how much of a hand Hongsheng had in developing the film. I mean, when a story is told casting the main character as himself, I would think he would be a heavy hand in writing, documenting, etc. and that would make it a little biased.<br /><br />But...his family and friends also may have had a hand in getting the actual details about Hongsheng's life. I think the best view would have been told from Hongsheng's family and friends' perspectives. They saw his transformation and weren't so messed up on drugs that they remember everything.<br /><br />As for Hongsheng being full of himself, the consistencies of the Jesus Christ pose make him appear as a martyr who sacrificed his life (metaphorically, of course, he's obviously still alive as he was cast as himself) for his family's happiness. Huh?<br /><br />The viewer sees him at his lowest points while still maintaining a superiority complex. He lies on the grass coming down from (during?) a high by himself and with his father, he contemplates life and has visions of dragons at his window, he celebrates his freedom on a bicycle all while outstretching his arms, his head cocked to the side.<br /><br />It's fabulous that he's off of drugs now, but he's no hero. He went from a high point in his career in acting to his most vulnerable point while on drugs to come back somewhere in the middle.<br /><br />This same device is used in Ted Demme's ""Blow"" where the audience empathizes with the main character who is shown as a flawed hero.<br /><br />However, ""Quitting"" (""Zuotian"") is a film that is recommended, mostly for its haunting soundtrack, superb acting, and landscapes. But, the best part is the feeling that one gets when what we presume to be the house of Jia Hongsheng is actually a stage setting for a play. It makes the viewer feel as if Hongsheng's life was merely a play told in many difficult parts.",1,Neutral,neutral
"I saw this years ago, and it's entertaining, but not profound. The basic story is of a young man who dreams of Midian, though he's not sure where it is or even if it really exists.<br /><br />Spoilers Follow: He finally visits it, gets transformed to a Nightbreed creature by being bitten by another one. Then, he has to help the other members of the Nightbreed because they're being attacked by Canadians. (Save for the accents, they all act like Good Ol' Boys. Not much in tune with the Canadian psyche, eh?) Someone observed for ""monsters"" or ""Nightbreed,"" substitute ""Jews,"" and for the Canadians/humans, substitute, ""Nazis,"" and you're supposed to get an insight into the struggle by the monsters versus the humans. Well, maybe.<br /><br />One major objection I had was that while the underground city was interesting, it was rather ramshackle and, frankly, dirty. This must be a convention for movies with underground settlements. One would think that if the monsters were the good guys, some would have at least a little sense of decor.<br /><br />The storyline is a tad thin, but that's to introduce characters. But it's entertaining enough for a repeat view.",1,Neutral,neutral
"This program was on for a brief period when I was a kid, I remember watching it whilst eating fish and chips.<br /><br />Riding on the back of the Tron hype this series was much in the style of streethawk, manimal and the like, except more computery. There was a geeky kid who's computer somehow created this guy - automan. He'd go around solving crimes and the lot.<br /><br />All I really remember was his fancy car and the little flashy cursor thing that used to draw the car and help him out generally.<br /><br />When I mention it to anyone they can remember very little too. Was it real or maybe a dream?",1,Neutral,neutral
"""The Man Who Knew Too Much"" falls into that Hitchcock middle ground that characterized many of his films during the 1950s: not a masterpiece of suspense by any means, but an awful lot of fun nonetheless.<br /><br />James Stewart and Doris Day play a vacationing couple who get caught up in a plot heavy on foreign intrigue. The famous climactic scene takes place at a classical music concert, where someone is going to be assassinated during a particular cymbal clash in the score. The impish Hitchcock of course lets us know what that point is, so that the race to stop the assassin becomes a nail biting race against the cymbalist.<br /><br />So much of this movie reminded me of the 1978 Chevy Chase/Goldie Hawn comedy ""Foul Play"" that I have to believe that film was inspired by this. Neither film is a big deal, but both are easy to enjoy.<br /><br />Grade: B+",1,Neutral.,neutral
"This isn't among my favorite Hitchcock films, though I must admit it's still pretty good. Among the things I really liked were the presence of Jimmy Stewart (he always improves even the most mediocre material) and the incredibly scary looking assassin (who looks like a skeleton with just a thin layer of skin stretched over him). Although it cost the studio a lot of money, I didn't particularly care for Doris Day in the film--she seemed to weep a lot and belts out ""Que Sera"" like a fullback. Yes, I know that she was supposed to sing in that manner, but this forever made me hate this song. Sorry.<br /><br />The other complaint, though minor, I had about the movie was that it was a little ""too polished"" and ""Hollywood-esque"". The original version (also done by Hitchcock) just seemed a lot grittier and seedier--and this added to the scary ambiance.",1,Neutral,neutral
"I actually flipped to Lifetime channel by mistake, just as this movie was beginning, and ended-up watching it. <br /><br />It certainly deals with a serious issue, probably more prevalent than we realize, in terms of this type of attack of a young woman by an ego-maniacal fellow-student, who feels he's above the system, and, unfortunately, often is.<br /><br />The cast here was believable, and the performances credible. A lot of these Canadian/Lifetime flicks are decidedly ""over-the-top."" However, this is one I might label as ""under-the-top.""<br /><br />While appreciating the fact that it wasn't presented in an overblown fashion, this film somehow seemed like a record being played at a slower speed than proper, the 96 minutes seemed like many more, and it had the effect of looking like a shorter film, looped over-and-over, seemingly going on and on and on and ON - before reaching its inevitable and predictable conclusion.<br /><br />Yet the engaging characters and performances made it better than the average film of this type, despite these criticisms.<br /><br />And while these pictures often ""milk"" the climax, this one could have given it a bit more detail and length.",1,Neutral,neutral
"This is a slightly uneven entry with one standout sequence involving an over-the-hill gang reminiscing in the diner that once - thirty years previously - was their hideout; one ho-hum duologue between two ageing rock musos; a noirish kidnap turned on its head and an opening sequence (plus epilogue) involving heist artist wannabe Edward Baer and current 'hot' property Anna Magloulis which has its moments. No movie in which Jean Rochefort appears can be dismissed lightly and here he shines as one of the over-the-hill quintet, indeed the film is worth seeing for Rochefort alone but each of the sequences has something to offer and it's definitely worth a look.",1,Mixed.,mixed
"I saw this black and white comedy noir yesterday at the London film Festival. Structurally, it has been compared to Pulp Fiction but it is perhaps closer to the structure of Amores Perros and the slacker mood of Kevin Smith's Clerks. Four stories intersect at a French motorway diner. The first vignette has Franck (Edouard Baer) bungling a hold up at the diner. The waitress, Suzie (Anna Mouglalis) takes pity and tell him her story. The second has two incompetent kidnappers, Leon (Bouli Lanners) and Paul (Serge Lariviere) take a teenage girl from her rich family. Unfortunately for them, she is suicidal and her family don't appear to want her back. The third is a dialogue between two ageing rock stars who bump into each other at the diner (Alain Bashung and Arno playing themselves). The final part is about four ex-criminals who smuggle their old partner out of hospital to visit their old hideout which has since been turned into  the diner. An 'epilogue' returns to Franck and Suzie to complete their story (not really an epilogue, more a conclusion).<br /><br />The structure does not really work. The stories are not sufficiently intertwined as in Pulp Fiction. Nor is the diner crucial to the action to at least two of the stories in the way the car crash was crucial in the four stories of Amores Perros. The quality of the individual stories varies. The hideout story is a cute idea, with a couple of good gags, but does not come off; and the rock star reunion is pointless and dull. On the other hand, the kidnap story is hilarious, although its connection to the diner is tenuous. The most balanced and successful story is the Franck and Suzie one.<br /><br />This film isn't entirely successful but has moments of interest and hilarity. I look forward to seeing more of Writer/director's Samuel Benchetrit's work.",1,Neutral,neutral
"American-made final entry in the ""Blood Island"" series of Filipino horror films concerns Abdul Amir (Reed Hadley), ruler of a fictional country. He dies of cancer, yet it's figured out how to bring him back: put his brain into a donor body. The mad doctor in charge (Kent Taylor) puts it in a highly unlikely body: the facially scarred giant manservant named Gor (John Bloom). A doctor friend of the ruler tries to remedy matters and put an end to the mad doctors' plans.<br /><br />Film-making partners Samuel M. Sherman (producer) and Al Adamson (director) corral several actors they've worked with before, including Taylor, Adamsons' sexy wife Regina Carrol, Angelo Rossitto, Zandor Vorkov, and Vicki Volante. They tried to go for the feel of the previous ""Blood Island"" entries but one can tell this was made stateside. While not necessarily a ""good"" film, it's got a bunch of amusing elements to add up to an entertainingly trashy whole. A malevolent dwarf (Rossitto), gory operations, a rather unconvincing makeup job on Bloom, the political intrigue subplot, caverns full of cobwebs, etc. The narrative is actually pretty coherent, with plot twists thrown in here and there. I think it could have been trimmed a bit; some scenes drag. But it's got its fun moments and an ending people might not expect.<br /><br />For this kind of thing, the acting isn't too bad. Both Taylor and Rossitto are fun; the latter seems to be having quite a good time in his role. Volante is appealing enough, and Williams is O.K. in the heroic role. In any event, it's nice to see all of these familiar faces in one of these films.<br /><br />Absolutely nothing special, but as a trashy B ""horror"" (I use the word loosely, none of this is exactly scary) film, it certainly amuses.<br /><br />7/10",1,Neutral,neutral
"This movie is still alive and kicking today thanks to the presence of Alan Ladd. This is good in one way because the movie has some interesting things to say, but bad in another because everyone who watches it expecting that tough-guy Ladd is going to hoop through his usual paces, is going to be mighty disappointed. Without fanfare or introduction, Ladd is suddenly introduced in the third reel. True, his role is a key one but it's small and likely to get lost in the shuffle. There are many key roles in former newspaperman Martin Mooney's ambivalent screenplay which hits out at all political alliances and quite ruthlessly denigrates Reform candidates. It's the lovely and extremely talented Joan Woodbury who ties the various strands of the wide-ranging story together. Unlike the usual Hollywood production, the plot actually proceeds in a series of jumps, much like the films later turned out by the French ""New Wave"", though easier to follow here, especially if you are aware that the film's original title was Paper Bullets. Nonetheless, some of the film's narrative and character switches are a little disconcerting, particularly in the role played by Jack LaRue who has wisely elected to act the part in a strangely non-committal way. One of Jack's best acting jobs ever, but no-one is likely to notice, alas!",1,Neutral.,neutral
"I think that the movie was really good. Subject, acting and Nusrat Fateh ALi Khan's music were marvellous. Although the director has succeeded in showing the status of women in rural areas and how they suffer at the hands of male-dominated culture, he has neglected Phoolan's character a bit and has focussed more on the violence faced by her.",1,Neutral,neutral
"This movie is based on a play, and is the second adaptation of this work. Paul Sorvino plays the basketball coach of a team of players that against all odds took home the championship 20 years ago. They have all met for a reunion. Terry Kinney plays James, a Junior High principal, and will quickly get on your nerves with all his whining and feel sorry for me role. Vincent D'Onofrio, as Phil, plays an obnoxious businessman with just the right amount of ""money"" cockiness. Tony Shalhoub is George, the current Mayor of the town, and appears to be on the verge of some sort of breakdown. Gary Sinise plays Tom, a writer, turned alcoholic, and in my opinion, is excellent in the role. While they are all suppose to be celebrating their championship, conflicts, jealousy, and fighting abound. As the men come to terms with what was, and is now, they are forced to look at their lives in a non-pleasant way. It's unusual to have a group of men talking and crying about what could have been, and I found it interesting watching them relate to each other. It's not the best movie I've seen, but it's certainly good enough for a viewing.",1,Neutral,neutral
"On the outside, this film is better because of Vincent D'Onofrio (Law & Order: Criminal Intent), but this film is equally as good as the 1982 version. In some ways, the 1999 version is better because it's more up to date (a decade as compared to the 27 years. The actors in this film were great, like Terry Kinney (McManus of HBO's ""Oz"") as James Daly and Tony Shalhoub (USA's Monk) and Gary Sinise (CSI:NY). Obvilubuly, dialogue was changed for contemporary audiences, nut much of the writing remained the same. There were stuff that wasn't in the 1982 version that gave this one a boost in drama and comedy, but in the end, this film was just as great at the 1982 one. Character-wise: Vincent D'onofrio playing Phil Romano was excellent, better that Paul Sorvino. It's a match up between Stacy Keach and Terry Kinney in terms of James. As for George, I would praise Shalhoub. And between Martin Sheen & Sinsise as Tom, I would say Sinise wins.",1,Neutral,neutral
"I loved this. It starts out as a fairly normal, slightly ponderous French art movie and then all of a sudden, halfway through it's turned on it's head. This part is brilliant as you realise you have been watching 2 plots not one. Sadly, the ending doesn't make much sense, which is a great shame. Oh yes, and it's brilliantly filmed.",1,Mixed.,mixed
"Gilles Mamouni is playing with the audience with the story of Max (Vincent Cassel) in search of his biggest lost love (Monica Bellucci) just before to get engaged to another woman. Mamouni uses many flashbacks sequences without warning so the best way to know where we are in the story is to watch for the actor's haircut. Oherwise it can get very confusing... Still a strong film debut for Mamouni, beautifully photographed by Thierry Arbogast (the 5th element, the Messenger), and Monica Bellucci is a darling to watch ... I felt a little disappointed near the end so I gave it 9 out of 10.",1,Mixed.,mixed
"I had a great time watching Femina Ridens a couple of mornings back, somewhat hungover. For most of the film its pretty much a two hander, showing the games and weird relationship of crazy doctor Philipe Leroy and stunning Dagmar Lassander. I'd seen her before in a couple of Fulci films dying gruesome deaths, but here she is young hip and beautiful. The film is pretty predictable and certainly mild on the exploitation front, but entertaining throughout owing too its marvellous colourful kitsch feel. The set design, music, lighting and cinematography are all classic late sixties Italian style, a surreal feast for the eyes and ears and though the general thread of the plot is not too difficult to foresee there are more than enough unusual events and memorably bizarre sights and sounds to keep things interesting throughout. Both leads are pretty good, and it bears repeating that Dagmar Lassander is really, really fine. The music, by Stelvo Cipriani is gnarly too, perfectly suited to the images. Director Pierro Schivazappa has come up with quite a cracker here, but its not perfect. Though very alluring, there's little substance here and the exploitation elements are about as mild as can be. I guess this gives it a sort of charm and innocence but I can't help thinking that the subject matter could have done with more sleaze, more threat, that sorta thing, especially since its pretty simple to figure whats going to happen. This is I suspect a bit pointless for stronger exploitation fans and certainly not for people wanting sex or much nudity. Its more of a light, fun pop art affair, lovable but insubstantial, like bubble bath. Recommended mainly for those fond of the 60's, Dagmar Lassander, or sweet set designs.",1,Neutral,neutral
"PRICE OF HONOR aka PRICE OF POWER is an ambitious Western melodrama, light on the action, which seeks to tell an Old West version of the JFK assassination. In 1881, the president travels to Dallas and is shot from a window while parading thru town in his carriage. Corrupt officials have carried out the murder and have a humble slave take the rap. Our hero, the earnest but bland Giuliano Gemma, aims to unravel the conspiracy. An engaging story, audacious for its subject matter, but entertaining despite the paucity of shoot-em-up action. The film is a 7 out of 10, despite the poor presentation of the DVD, which is overly dark with poor sound. Look for a good copy.",1,Neutral,neutral
"Yes it's a Fast Times wannabe, but it's still decent entertainment.<br /><br />Some of the comedy parts are really funny. The scene when the three guys visit the Spanish lady is hilarious, with a little flamenco music in the background. The reaction when her sailor husband comes home is a riot. The guys' exploits in dealing with crabs are funny as well when they try to ""drown them"" and when they visit the pharmacist. <br /><br />The abortion scene is a Fast Times ripoff too, but it does do a good job of capturing the terror of the situation. You really feel for what Karen is going through, and for Gary in his mad scramble for cash to pay for the abortion and accommodating her recovery.<br /><br />The ending is painful to watch, but refreshingly realistic. First-time viewers will not be prepared for it and it will be a shock.<br /><br />There is a decent eye-candy for guys with young girls and the milf Spanish lady, but heterosexual guys will probably want to skip the penis-measuring competition. <br /><br />Underrated soundtrack too. Check out early, early U2(!), The Cars in their prime and an appropriate tearjerker song by James Ingram for the surprise ending.<br /><br />Some people will hate it and it is somewhat dated, but those who like teen flicks or grew up in the early 80s should like it.",1,Decent.,decent
"This movie was release when I was 15 and I could easily relate to the themes the film portrayed.<br /><br />That was over 24 years ago and I haven't seen the movie since. This time around I cringed at some of the acting but still appreciate the film for what it is.<br /><br />Life is not always fair and the good guys don't always win in fact I think the movie did well to reflect that especially as a teenager the pricks always did better with a lot of girls. Also it doesn't matter how nice you are you cannot make someone like you. Girls/boys like who they want to like no matter how hard you try otherwise. Sometimes you just gotta let go and say next.<br /><br />Gary does a good job showing the intensity of his feelings for Karen. This is so true of teenagers when they get fixated on someone.<br /><br />I remember sitting around with mates laughing our arses off at some of the antics. The acting is not quite there compared with Fast Times at Ridgemount High but it kicks ass over this movie simply because FTARH has a lame viewer friendly ending where as this movie has a realistic ending. Nice guys finish last!! Gary comes across as pretty lame cringe worthy material but we all know guys like this who are far to sensitive. We all know a David, fun guy who makes you laugh.<br /><br />Some people on here bag the ending but hello the ending is exactly what can happen in real life. Some chicks just go back for more no matter how bad the dude treats them, especially at that age. I have experienced that first hand.<br /><br />Great sound track too!! U2 ""I will follow"" - Jesus is it that old??",1,Mixed.,mixed
"I agree with the Aussie's comments for the most part. However, there id seem to be a fairly decent plot, if unoriginal. Christina (Kelli McCarty) inherits a rural property that she intends to open a mountain lodge. She gets reacquainted with Chip (Bobby Johnston) whom she had known when she was growing up in there. The plot thickens when James (Paul Logan) arrives with his new stripper friend, Shene (Devinn Lane) because Christina had been James' stripper friend in years gone by, and the implication is that James had done her wrong somehow. To add interest to the movie Sophia Linn (Monique Parent) a romance novelist shows up as a guest at the lodge, as do Eric (Sebastien Guy) and Linda (Flower), pair of lawyers from the city. James sicks the local building codes inspector on Christina's business as one of his dirty tricks to shut her down. So the question is, ""How far will James go to sabotage the lodge and will he succeed?""<br /><br />Watch for Devinn Lane here and in ""Beauty Betrayed."" She seems to be making a transition from the hard core business to the ""R"" world. Another notable is Samantha McConnell, playing the role of ""Bait,"" clearly the most outrageous character name in the movies!",1,Neutral.,neutral
"This picture is an interesting saga of the struggle of pioneers led by Daniel Boone in the wilderness of Cumberland Gap while being threatened by hostile Indians. A treacherous Frenchman is the cause of all the trouble between the settlers and the red men while Boone tries to convince the Indians that the pioneers only want to build homes and live in peace. The film has a certain appeal because it is not a polished production but there are good action scenes, although somewhat violent for its time. The cast is comprised of B actors but they are all good, especially Lon Chaney as the Indian chief. Bruce Bennett is okay as Boone but is a bit too clean cut and soft spoken to be believable as a frontiersman. The dialogue is rather trite but the scenery lends itself to the realism of the Kentucky backwoods.",1,Neutral,neutral
"Another hand-held horror means another divisive movie that fans should still seek out and make up their own minds about.<br /><br />Imagine a cross between The Blair Witch Project and The Grudge and you're close to the overall content of this movie. It's another videotaped horror but this time most of it is edited together in readiness for a video doc that was never completed by a supernatural investigator who disappeared.<br /><br />I certainly had a feeling of dread while watching this movie (does anyone do dreadful better than our Asian friends?) but the creepy moments, the genuinely creepy moments, were sadly a bit fewer and farther between than I had hoped. I also felt that I was two or three steps ahead of the investigator when apparent ""revelations"" appeared throughout so I certainly can't recommend this as highly as [*Rec].<br /><br />Having said that, it would be remiss of me not to highly recommend any film that goes on at length about ectoplasmic worms, contains at least two subtly spooky ghost moments and made sure that I had to put the lights back on for a while when the sun went down.<br /><br />Check it out if you have been enjoying some of the other hand-held genre releases of late. And the finale is a hair-raising doozy.<br /><br />See this if you like: The Last Broadcast, Pulse, Angel Heart.",1,Neutral.,neutral
"I first saw the movie a couple of years ago and was totally and utterly impressed but its sensuality. It is one of the most touching films I have ever seen, though it might appear a little bit pretentious and artificial - too much beautiful, if you will. Anyway, one thing is for sure - the camera man has done a great job - each picture deserves to be cut off the film and displayed as a separate peace of art, comparable to the Chirico's or Bernard Buffet's paintings.<br /><br />The music forms a perfect background for the story, especially U2's one played between the first and the second novels at the beach scene. As for the casting - I cannot be objective since I like Sophie Marceau and Jean Renaue very much and cannot add more to the praising comments of others.<br /><br />However, the very fact that many people (critics and those sophisticated in cinema) criticized the movie made me watch it with a more critical eye for the second time. No doubt, the setting is splendid and the casting is gorgeous. But this is somehow not enough to make a comprehensive and cohesive film. The second novel (when Sophie Marceau tells her story to Malcovic is somehow superficial and does not tell much about the motivations of the people involved - was it only about shooting a beautiful and sensual love scene with the naked Marceau or what?). Apparently, it does not add anything to the idea of the movie and even the husky voice of Malcovic is being unable to link it to the main plot.<br /><br />Other stories are more justified and are really beautifully shot, which indulges many of the logic fallacies within them. The scene when Jean Reneau is overlooking the city through the huge window of his apartment on the top of the high building is absolutely incredible. The feeling of moist air and fine haze, which is being spread by the first ""Ferrera"" scene can literally be sensed through the screen. No doubt, Antonioni is a great master of shades and semi-shades. My favorite novel is the last one - the most romantic, deep and meaningful - I guess that it the most Antonioni-like one in the whole movie - almost a parable.Probably, the overall positive impression from the movie is mainly due to the last one shot somewhere in a small Ghotic Italian town, with its winding narrow streets and crooked pavements, fountains with the l'eau potable and monumental cathedrals... It was laconic but really touching.<br /><br />I hope that my impressions and comments on the movie, however chaotic they are would motivate somebody to spend an evening watching it (it works better with the home theater, having somebody caring by your side, than in the movie theater). Enjoy.<br /><br />I beg your pardon for the imperfect English and any possible misspellings",1,Mixed.,mixed
"I'm not really sure what to make of this movie, especially after seeing a great film like La Notte. Unfortunately I saw this in German during an Antonioni film festival at the Frankfurt Film Museum, so I didn't get to hear Malkovich's great voice. He is supposed to tie together four stories about couples in Italy. However, as good an actor as he is, Malkovich cannot rescue the most ridiculous of the four stories portrayed here: a woman who comes up to him at a waterside cafe near a shop she owns and blurts out about how she killed her father nearby. Then the two of them go home, have sex, and he leaves. It seems as if Antonioni lost the subtlety had in earlier films (like The Passenger) when dealing with sex and replaced it with blatant nudity.<br /><br />However nonsensical the storyline is, the film features two things that make it watchable: eye and ear candy. The actors and actresses are all beautiful people, and the cinematography is marvelous - scenes in old Italian cities contrasting with a bit in a tall apartment building overlooking a city (reminiscent of La Notte).<br /><br />The ear candy, however, is what really makes the film worth watching. U2 and Brian Eno collaborated on ""Your Blue Room"" and ""Beach Sequence,"" both of which set the mood perfectly in the film. The songs are available on ""Passengers: Original Soundtracks 1.""",1,Neutral,neutral
"It's just stories, some we wish happen to us, some we wish never happen to us, all about unfulfilled desire. The locations and nude bodies are beautiful, but after the second story all I could think was 'it takes more than just beauty to create a real film'. Then of course the film unfolds. The stories are moving except Sophie Marceau fails to communicate her story in this film. Malkovich plays the story for both of them though. The voiceover fails to link the stories but helps Malkovich to provoke some thought.<br /><br />I'd say it is worth seeing and the best of Antonioni I have seen. Given his age - remarkable!",1,Mixed.,mixed
"I was surprised that I liked this movie. But it reminded me of a 2004 version of the first Friday the 13th. There were a number of cheesy elements, yet at the same time there were many cool ones. The story line was good--predictable if you have seen more than one or two horror movies, but full of one-liners to make it worthwhile. There are some memorable scenes worth watching. A few issues I had with the plot had to do with the continuity of the characters. For instance in the opening scene the scarecrows (which were humans on stakes, whose blood was drained to grow the crops), looked very real, but later in the film they looked more like fake scarecrows wearing blue colored masks. There were more than several gaps in the plot, and the acting was mediocre, but at least it sounded like how real people talk, unlike Hollywood movies where the dialogue is really fake sounding when you think about it. The culmination of the last scene, when the main character says ""I'm not a Baker, I'm a Connell!"" and lops the head off of the scarecrow is satisfying, as his friends have for the most part been killed off by these creatures at that point.",1,Mixed.,mixed
"""The Piano Teacher"" is all about Huppert's character; a middle-aged classical piano instructor with a stoic facade behind which lurks a powerfully compelling aberrant personality. Unsatisfying as a story but intriguing as a character study, the film follows the Huppert character through the term of her anguished relationship with a pupil delivering superb performances in the process. Not for everyone, ""The Piano Teacher"" will play best with those into foreign films and character-driven dramas dealing with dark issues. (A-)",1,Neutral.,neutral
If your expecting Jackass look somewhere else this an actual movie and for the budget well done the acting isnt top noth neither is the writing but the directing was there and so was the story definetly worth the rent and possibly the buy if you really enjoy it like i did. But for the person who just likes jackass rent it first.,1,Neutral,neutral
"While some of the things in Haggard are dumb and unnecessary, the overall package is good. <br /><br />Haggard follows Ryan Dunn and his friends Valo (Bam Margera) and Falcone (Brandon Dicamillo) trying to win back Glauren (Jenn Rivell), Ryan's ex. <br /><br />The story is followed and developed surprisingly well, it doesn't wonder off and become an episode of Jackass or Viva La Bam, although it does have a side story which doesn't hurt the main story.<br /><br />And, for all the Bam fan boys (And girls) there are multiple sequences of Bam skateboarding, perhaps the weakest aspect of the film. Phil makes 2 surprisingly small appearances, even Don Vito got a bigger (but pointless) roll.<br /><br />If you are hoping to see a comedy and escape Bam's craziness, then stay away from this movie, otherwise, enjoy the time you spend with it, if you can find it. There are some truly funny scenes in this film.",1,Neutral,neutral
"I watched this series after Tipping the Velvet, for which I gave 10/10 grade. I had read user comments on this and I expected an equally good series, or if possible, even better. At this point I must emphasize that this series is good, and it definitely captured me throughout it and thus worth watching. However, I didn't enjoy it as much as Tipping the Velvet, for the following reasons: <br /><br />1. Less passion, love, and related sexual content. There were surprisingly little emphasis in these elements, which I held integral for a love story. Fingersmith felt like a watered down version of Tipping the Velvet.<br /><br />2. Similarly, as in Tipping the Velvet, the story had three parts: the beginning, a shocking second part, and the ending. The second part should have been the climax of the story (as in Tipping the Velvet), but instead it was almost totally skipped, perhaps due to inability to make shocking but believable asylum content. The series should have been in three parts, featuring two cliffhangers, with a lot more focus on the second part.<br /><br />3. Almost no weight was given to what Fingersmiths were and how it affected their personalities. I found it rather annoying that the series did not properly address such central topic. <br /><br />4. The ending was much more hasty than in Tipping the Velvet. Fingersmith left several interesting plot lines open.<br /><br />Despite these shortcomings, Fingersmith is a good series, and well worth 7/10. However, it is not a classic like Tipping the Velvet.",1,Neutral,neutral
"Perhaps the best movie ever made by director Kevin Tenney (well, his Witchboard is not on the top of my all-time horror list), this one is a strange, fascinating mixture between Pin and Child's Play, both better than this one, but not so better. Sure, the plot is contrived and perhaps too predictable, but the actors are good, Rosalind Allen is very pleasant to the eye (and so is Candance McKenzie - God bless her for the shower scene!), the child actress is very good in interpreting the disturbed daughter and the Pinocchio puppet is scary enough to give you a few thrills down the spine. For a B-movie not bad at all.",1,Neutral,neutral
"I know what you're saying, ""Oh man, Pinochio is not scary!"" but this movie goes beyond alot more than a maniacal pinochio. Behind it tells the story of a mother and her daughter who is oddly attached to her doll Pinnochio who seems to talk to her. The only weird thing is that noone else can hear the doll except her. In the end is shocking revelation that, as did I, will shock you. Watch it. Give it a try.",1,Neutral,neutral
